name,level,run,inhib_level,r0,serotype_varying,time_to_extinction,time_to_reemergence
inf,1,1,0.7,1,1,89,NA
inf,1,2,0.7,1,1,59,NA
inf,1,3,0.7,1,1,58,NA
inf,1,4,0.7,1,1,NA,NA
inf,1,5,0.7,1,1,11,NA
inf,1,6,0.7,1,1,89,NA
inf,1,7,0.7,1,1,NA,NA
inf,1,8,0.7,1,1,76,NA
inf,1,9,0.7,1,1,8,NA
inf,1,10,0.7,1,1,23,NA
inf,1,11,0.7,1,1,9,NA
inf,1,12,0.7,1,1,86,NA
inf,1,13,0.7,1,1,96,NA
inf,1,14,0.7,1,1,NA,NA
inf,1,15,0.7,1,1,93,NA
inf,1,16,0.7,1,1,4,NA
inf,1,17,0.7,1,1,23,NA
inf,1,18,0.7,1,1,97,NA
inf,1,19,0.7,1,1,30,NA
inf,1,20,0.7,1,1,38,NA
inf,1,21,0.7,1,1,NA,NA
inf,1,22,0.7,1,1,60,NA
inf,1,23,0.7,1,1,92,NA
inf,1,24,0.7,1,1,33,NA
inf,1,25,0.7,1,1,42,NA
inf,1,26,0.7,1,1,46,NA
inf,1,27,0.7,1,1,74,NA
inf,1,28,0.7,1,1,11,NA
inf,1,29,0.7,1,1,19,NA
inf,1,30,0.7,1,1,6,NA
inf,1,31,0.7,1,1,39,NA
inf,1,32,0.7,1,1,72,NA
inf,1,33,0.7,1,1,13,NA
inf,1,34,0.7,1,1,11,NA
inf,1,35,0.7,1,1,49,NA
inf,1,36,0.7,1,1,23,NA
inf,1,37,0.7,1,1,92,NA
inf,1,38,0.7,1,1,85,NA
inf,1,39,0.7,1,1,48,NA
inf,1,40,0.7,1,1,75,NA
inf,1,41,0.7,1,1,84,NA
inf,1,42,0.7,1,1,10,NA
inf,1,43,0.7,1,1,78,NA
inf,1,44,0.7,1,1,34,NA
inf,1,45,0.7,1,1,17,NA
inf,1,46,0.7,1,1,2,NA
inf,1,47,0.7,1,1,NA,NA
inf,1,48,0.7,1,1,89,NA
inf,1,49,0.7,1,1,82,NA
inf,1,50,0.7,1,1,15,NA
inf,2,1,0.7,1,2,35,NA
inf,2,2,0.7,1,2,61,NA
inf,2,3,0.7,1,2,77,NA
inf,2,4,0.7,1,2,78,NA
inf,2,5,0.7,1,2,22,NA
inf,2,6,0.7,1,2,NA,NA
inf,2,7,0.7,1,2,4,NA
inf,2,8,0.7,1,2,70,NA
inf,2,9,0.7,1,2,75,NA
inf,2,10,0.7,1,2,76,NA
inf,2,11,0.7,1,2,29,NA
inf,2,12,0.7,1,2,54,NA
inf,2,13,0.7,1,2,NA,NA
inf,2,14,0.7,1,2,28,NA
inf,2,15,0.7,1,2,14,NA
inf,2,16,0.7,1,2,38,NA
inf,2,17,0.7,1,2,42,NA
inf,2,18,0.7,1,2,37,NA
inf,2,19,0.7,1,2,24,NA
